Name	RAJ2000	DEJ2000	Type1	Type2	mag1	Orb.Per	Distance	5%	95%
J2102+0258,  22 16 21.9,  +02 58 34,  DN,  SU,   nan,  0.080000,  nan,  nan,  nan
J2216+7054,  23 11 42.8,  +70 54 16,  DN,  SU,  20.49,  0.080000,  1049.15,  702.75,  4525.25
AN UMa,  00 00 24.6,  +45 03 15,  NL,  AM,   nan,  0.079753,  nan,  nan,  nan
J0000+3325,  00 02 22.3,  +33 25 43,  DN,  SU,  20.54,  0.079700,  -0.41,  0.02,  0.01
BR Lup,  10 19 47.3,  -40 34 05,  DN,  SU,  17.76,  0.079500,  657.91,  111.87,  164.92
AC LMi,  18 21 42.8,  +33 57 54,  DN,    ,  19.09,  0.079200,  840.46,  224.68,  531.71
J1821+2121,  03 57 58.6,  +21 21 54,  DN,  SU,  19.27,  0.079200,  535.49,  113.47,  191.03
ST LMi,  00 06 33.4,  +25 06 29,  NL,  AM,  16.13,  0.079089,  113.21,  1.78,  1.81
J0006-6900,  00 45 27.5,  -69 00 34,  DN,    ,  15.11,  0.079000,  246.85,  2.50,  2.68
J0045+5032,  03 34 49.9,  +50 32 16,  DN,  SU,  18.97,  0.079000,  314.58,  43.85,  59.90
J0334-0710,  09 46 06.9,  -07 10 48,  DN,  SU,  18.75,  0.079000,  457.45,  87.37,  133.28
J0946-0056,  13 12 13.5,  -00 56 01,  DN,  SU,  20.07,  0.079000,  2884.27,  2013.81,  4809.51
J1312-4218,  17 36 15.1,  -42 18 09,  DN,  SU,  20.76,  0.079000,  -2.97,  0.02,  0.02
BL Hyi,  16 42 48.5,  -67 53 28,  NL,  AM,  17.25,  0.078915,  130.73,  1.94,  2.12
V489 Ser,  02 11 10.2,  -00 10 55,  DN,    ,  18.99,  0.078850,  730.60,  204.45,  498.94
V660 Her,  10 39 57.0,  +23 48 31,  DN,  SU,  18.56,  0.078260,  850.09,  164.90,  273.69
CU Vel,  06 34 38.0,  -41 47 51,  DN,  SU,  16.71,  0.078054,  159.20,  2.54,  2.61
J0634+4120,  08 00 33.9,  +41 20 47,  DN,  SU,   nan,  0.078000,  nan,  nan,  nan
J0800+1924,  10 27 05.8,  +19 24 16,  DN,  SU,  19.72,  0.078000,  857.30,  272.58,  968.64
V503 Cyg,  11 26 34.0,  +43 41 23,  DN,  SU,  17.19,  0.077759,  442.25,  26.30,  30.06
DH Aql,  12 44 17.9,  -10 15 29,  DN,  SU,  17.97,  0.077400,  284.22,  24.13,  29.23
J1244+3004,  04 06 59.8,  +30 04 01,  DN,  SU,  20.06,  0.077400,  1322.29,  763.21,  3950.54
V344 Pav,  00 21 30.9,  -62 35 53,  DN,  SU,  20.14,  0.077000,  3436.31,  2334.41,  4704.08
J0021-5719,  07 26 37.2,  -57 19 22,  DN,  SU,  17.74,  0.077000,  662.10,  68.10,  81.16
J0726+8332,  07 32 08.1,  +83 32 19,  DN,  SU,  20.09,  0.077000,  1319.47,  731.42,  3517.06
J0732+4130,  10 52 15.3,  +41 30 09,  DN,  SU,   nan,  0.077000,  nan,  nan,  nan
J1052-0643,  15 27 55.1,  -06 43 26,  DN,  SU,  19.09,  0.077000,  4208.63,  2315.64,  4636.07
J1527+6327,  18 17 52.5,  +63 27 54,  DN,  SU,  18.77,  0.077000,  606.62,  108.48,  178.01
J1817+6708,  19 26 08.9,  +67 08 08,  DN,  SU,   nan,  0.077000,  nan,  nan,  nan
J1926-6526,  23 43 38.2,  -65 26 21,  DN,  SU,   nan,  0.077000,  nan,  nan,  nan
HS Vir,  02 54 43.7,  -08 14 03,  DN,  SU,  15.79,  0.076900,  352.71,  11.10,  11.96
J1730+6247,  19 22 42.1,  +62 47 55,  DN,  SU,  16.42,  0.076600,  537.21,  17.05,  18.53
AW Gem,  17 51 33.6,  +28 30 16,  DN,  SU,  19.08,  0.076500,  507.51,  101.10,  170.83
V368 Per,  19 00 05.3,  +34 58 28,  DN,  SU,  20.23,  0.076000,  -0.78,  0.02,  0.02
J1900-4930,  19 09 55.8,  -49 30 34,  DN,  SU,  19.85,  0.076000,  3557.61,  2266.05,  4565.96
WY Tri,  12 22 21.7,  +32 59 56,  DN,  SU,  17.63,  0.075900,  497.19,  50.10,  59.55
TT Boo,  08 12 07.6,  +40 43 42,  DN,  SU,  18.95,  0.075600,  732.34,  147.86,  238.58
J0812+1318,  16 26 19.9,  +13 18 24,  DN,  SU,  19.58,  0.075600,  3478.44,  2211.97,  4539.74
J0839+2828,  21 58 15.3,  +28 28 24,  DN,  SU,  20.35,  0.075300,  2940.18,  2175.07,  4662.50
J2158+0947,  10 05 15.4,  +09 47 10,  DN,  SU,  17.49,  0.075200,  272.71,  18.34,  21.60
J1005+1911,  07 41 12.7,  +19 11 08,  DN,  SU,  18.05,  0.075100,  400.91,  54.81,  79.75
J0741-0945,  15 45 44.9,  -09 45 56,  DN,  SU,  18.91,  0.075000,  535.23,  102.79,  158.74
J1545+4428,  18 21 13.9,  +44 28 30,  DN,  SU,  20.63,  0.075000,  -4.07,  0.01,  0.01
J1821+1709,  19 15 11.8,  +17 09 16,  DN,  SU,  19.73,  0.075000,  565.72,  204.66,  1040.08
J1915+4036,  19 39 48.8,  +40 36 26,  DN,  SU,  14.60,  0.075000,  2161.40,  136.24,  151.92
J1939+3927,  21 18 04.3,  +39 27 19,  DN,  SU,   nan,  0.075000,  nan,  nan,  nan
BK Lyn,  08 14 18.9,  +33 56 42,  DN,  ER,  14.52,  0.074980,  507.25,  27.27,  30.80
LY Hya,  05 01 24.1,  -29 40 59,  DN,  SU,  17.99,  0.074800,  321.81,  26.28,  32.48
QT Aqr,  19 22 54.9,  -06 12 20,  DN,    ,  19.05,  0.074700,  3641.61,  2113.11,  4811.22
QW Ser,  08 07 28.2,  +08 18 02,  DN,  SU,  17.58,  0.074572,  389.23,  54.57,  80.90
Z  Cha,  23 44 40.5,  -76 32 01,  DN,  SU,  18.32,  0.074499,  2253.21,  1096.33,  3475.88
J1002-1925,  18 58 30.9,  -19 25 38,  NL,  AM,  17.69,  0.074300,  846.70,  129.36,  176.41
V1316 Cyg,  17 52 52.6,  +42 45 52,  DN,  SU,  18.07,  0.074000,  686.68,  94.13,  132.35
NY Her,  04 42 16.0,  +29 22 19,  DN,  SU,  18.68,  0.074000,  1951.10,  467.48,  783.86
J0442-0023,  05 43 18.0,  -00 23 34,  DN,  SU,   nan,  0.074000,  nan,  nan,  nan
J0543+0931,  06 10 04.0,  +09 31 15,  DN,  SU,   nan,  0.074000,  nan,  nan,  nan
J0610+1240,  08 19 36.1,  +12 40 09,  DN,  SU,   nan,  0.074000,  nan,  nan,  nan
J0819+1915,  16 49 50.4,  +19 15 40,  DN,  SU,  19.89,  0.074000,  -1.93,  0.01,  0.02
IY UMa,  14 13 32.9,  +58 07 33,  DN,  SU,  19.44,  0.073909,  3344.21,  1925.89,  4760.19
DM Dra,  17 51 33.9,  +59 48 32,  DN,  SU,  20.03,  0.073500,  837.96,  333.40,  2126.44
IL Vul,  11 10 46.2,  +22 42 17,  DN,  SU,  20.26,  0.073000,  2287.97,  1794.86,  4688.95
J1110-2337,  13 43 37.2,  -23 37 45,  DN,  SU,  20.70,  0.073000,  3693.51,  2562.48,  4831.07
J1343-4426,  17 55 02.1,  -44 26 42,  DN,  SU,  18.20,  0.073000,  634.50,  162.84,  358.72
J1755-0051,  20 56 52.1,  -00 51 41,  DN,  SU,   nan,  0.073000,  nan,  nan,  nan
DT Oct,  08 03 07.0,  -83 43 10,  DN,  SU,  16.22,  0.072707,  281.83,  5.51,  5.82
AW Sge,  01 39 15.3,  +16 41 29,  DN,  SU,  19.31,  0.072400,  872.19,  300.88,  974.32
QV Aqr,  17 54 16.2,  +01 05 46,  DN,  SU,  20.27,  0.071960,  -1.00,  0.02,  0.01
J1754-3526,  04 12 36.9,  -35 26 40,  DN,  SU,  18.09,  0.071931,  267.71,  18.08,  21.30
NN Cam,  18 42 28.1,  +69 29 06,  DN,  SU,  18.16,  0.071700,  388.15,  33.09,  37.95
FO And,  01 50 16.2,  +37 37 36,  DN,  SU,  17.98,  0.071610,  616.26,  82.28,  116.18
VW CrB,  04 02 39.0,  +33 11 15,  DN,  SU,  19.84,  0.071000,  2884.61,  1798.63,  4522.47
NSV 1436,  01 15 16.5,  +42 50 45,  DN,  SU,  17.06,  0.071000,  251.51,  7.65,  8.03
J0115+2455,  01 50 51.5,  +24 55 30,  DN,  SU,  19.86,  0.071000,  2715.20,  1812.63,  4642.86
J0150+3326,  05 12 34.6,  +33 26 22,  DN,  SU,  17.79,  0.071000,  679.10,  103.28,  151.94
J0803+2516,  16 00 20.6,  +25 16 27,  DN,  SU,  18.98,  0.071000,  2076.59,  1207.01,  4053.49
J1600+7050,  17 23 06.3,  +70 50 07,  DN,  SU,  18.52,  0.071000,  586.23,  96.59,  150.30
J1723+1757,  21 59 06.9,  +17 57 56,  DN,  SU,  20.65,  0.071000,  3435.10,  2414.40,  5189.61
J2159-3529,  23 05 38.4,  -35 29 57,  DN,  SU,   nan,  0.071000,  nan,  nan,  nan
V834 Cen,  02 21 37.9,  -45 17 17,  NL,  AM,  16.66,  0.070498,  112.59,  4.32,  4.51
J0838+4910,  14 43 41.9,  +49 10 56,  DN,  SU,  18.33,  0.070300,  866.17,  218.00,  424.49
J1443-1755,  03 45 15.4,  -17 55 49,  DN,  SU,  19.61,  0.070200,  902.35,  377.34,  2389.57
V379 Tel,  18 08 35.8,  -50 01 35,  NL,  AM,  18.21,  0.070162,  3381.49,  1819.78,  4197.16
V2527 Oph,  00 43 13.4,  -19 49 09,  DN,  SU,  18.32,  0.070000,  331.84,  29.77,  37.14
M31 2006-04a,  00 15 38.2,  +41 16 59,  N ,  SS,   nan,  0.070000,  nan,  nan,  nan
J0015+2636,  00 42 14.2,  +26 36 57,  DN,  SU,  17.63,  0.070000,  643.85,  112.00,  166.27
J0042-5609,  02 13 17.2,  -56 09 20,  DN,  SU,  17.64,  0.070000,  631.79,  65.84,  84.04
J0213+4606,  03 16 00.1,  +46 06 43,  DN,  SU,  19.29,  0.070000,  3530.75,  2411.68,  4868.14
J0316+1758,  05 13 06.6,  +17 58 24,  DN,  SU,   nan,  0.070000,  nan,  nan,  nan
J0513-2619,  07 54 18.7,  -26 19 52,  DN,  SU,  19.66,  0.070000,  485.03,  145.08,  449.73
J0754+3812,  10 57 49.8,  +38 12 25,  DN,  SU,   nan,  0.070000,  nan,  nan,  nan
J1057-2156,  19 27 10.1,  -21 56 58,  DN,    ,  17.96,  0.070000,  682.90,  99.67,  138.62
J1927-4847,  19 59 18.0,  -48 47 52,  DN,  SU,  19.40,  0.070000,  615.03,  217.69,  902.12
J1959-1833,  20 27 31.2,  -18 33 31,  DN,  SU,   nan,  0.070000,  nan,  nan,  nan
J2027-2240,  23 49 55.1,  -22 40 01,  DN,  SU,  17.89,  0.070000,  344.19,  29.22,  35.67
V1504 Cyg,  19 14 43.5,  +43 05 37,  DN,  SU,  14.78,  0.069500,  529.61,  21.16,  23.05
V544 Her,  09 43 27.3,  +08 37 58,  DN,  UG,  19.04,  0.069000,  2851.40,  1599.25,  4217.73
J0943-2720,  11 20 03.4,  -27 20 30,  DN,  SU,   nan,  0.069000,  nan,  nan,  nan
J1120+6636,  13 29 00.9,  +66 36 32,  DN,  SU,   nan,  0.069000,  nan,  nan,  nan
J1329-3658,  13 44 41.8,  -36 58 59,  DN,  SU,   nan,  0.069000,  nan,  nan,  nan
J1344+2044,  13 54 18.8,  +20 44 08,  NL,  AM,  18.29,  0.069000,  620.03,  105.25,  148.08
J1354+2736,  13 59 17.5,  +27 36 03,  DN,  SU,   nan,  0.069000,  nan,  nan,  nan
J1359-3752,  15 54 30.6,  -37 52 42,  DN,  SU,  19.18,  0.069000,  3027.96,  1970.24,  4689.45
J1628+2402,  21 49 34.2,  +24 02 59,  DN,  SU,  19.72,  0.069000,  1571.60,  990.17,  4101.48
J2149-1219,  22 06 41.1,  -12 19 08,  DN,  SU,   nan,  0.069000,  nan,  nan,  nan
J2206+3014,  23 13 08.1,  +30 14 36,  DN,  SU,   nan,  0.069000,  nan,  nan,  nan
J1429+4145,  15 09 03.7,  +41 45 17,  NL,    ,   nan,  0.068500,  nan,  nan,  nan
TY Psc,  17 15 41.8,  +32 23 10,  DN,  SU,  16.87,  0.068330,  261.67,  10.78,  11.61
J1823-3021#2,  19 54 24.6,  -30 21 35,  CV,  GC,   nan,  0.068170,  nan,  nan,  nan
V458 Vul,  04 46 50.0,  +20 52 52,  Na,    ,  18.10,  0.068126,  4838.73,  2153.48,  4564.84
J0446-7122,  22 43 48.5,  -71 22 56,  DN,  SU,  18.67,  0.068106,  349.77,  33.28,  42.35
J2243+0809,  05 58 42.8,  +08 09 27,  DN,  SU,  18.74,  0.068100,  427.31,  82.60,  134.42
KS UMa,  06 32 27.7,  +53 04 33,  DN,  SU,  16.82,  0.068000,  371.12,  23.85,  28.10
J0632-5638,  11 17 59.7,  -56 38 53,  DN,  SU,  19.56,  0.068000,  683.64,  186.47,  457.20
J1117+7651,  16 12 21.3,  +76 51 31,  DN,  SU,   nan,  0.068000,  nan,  nan,  nan
J1612-1509,  18 10 33.8,  -15 09 39,  DN,  SU,   nan,  0.068000,  nan,  nan,  nan
NGC 104-W34,  16 53 34.4,  -72 04 47,  CV,    ,  11.65,  0.067670,  2021.50,  546.93,  1007.06
J1653-4144,  11 52 07.0,  -41 44 23,  NL,  AM,   nan,  0.067650,  nan,  nan,  nan
V550 Cyg,  05 06 17.4,  +32 21 21,  DN,  SU,  20.65,  0.067500,  2638.02,  2087.80,  4533.61
V701 Tau,  21 54 27.2,  +21 57 08,  DN,  SU,  20.57,  0.067300,  3557.27,  2483.26,  4808.91
PU Per,  17 50 53.9,  +35 40 46,  DN,  SU,   nan,  0.067000,  nan,  nan,  nan
V1324 Sco,  10 26 37.0,  -32 37 20,  Nb,    ,   nan,  0.067000,  nan,  nan,  nan
J1146+6759,  14 09 32.1,  +67 59 10,  DN,  SU,  18.20,  0.067000,  718.84,  114.79,  174.46
J1409-2917,  16 28 06.2,  -26 17 04,  DN,  SU,   nan,  0.067000,  nan,  nan,  nan
J1628+0653,  19 25 14.5,  +06 53 15,  DN,  SU,  20.60,  0.067000,  3255.26,  2302.34,  4655.35
J1925+6851,  20 35 09.8,  +68 51 22,  DN,  SU,  18.77,  0.067000,  448.98,  58.66,  74.56
J2035+0920,  22 53 50.5,  +09 20 47,  DN,  SU,  19.64,  0.067000,  3960.35,  2353.99,  4843.71
BS Tri,  09 50 18.1,  +28 32 29,  NL,  AM,  17.97,  0.066855,  273.50,  15.48,  17.72
BC Dor,  03 33 52.8,  -68 35 24,  DN,  NS,  18.81,  0.066800,  385.68,  34.50,  42.09
KY Eri,  02 33 22.6,  -07 55 00,  DN,  SU,   nan,  0.066300,  nan,  nan,  nan
HP Cet,  21 58 18.5,  +00 51 00,  NL,  LI,  20.16,  0.066280,  2467.26,  1750.70,  4656.60
J2158+2419,  04 31 12.4,  +24 19 24,  DN,  SU,  20.11,  0.066070,  1070.53,  666.19,  4511.21
FL Lyn,  04 16 36.9,  +49 31 24,  DN,  SU,  20.16,  0.066000,  3513.22,  2248.01,  4620.41
J0416+2928,  04 43 45.4,  +29 28 06,  DN,  SU,   nan,  0.066000,  nan,  nan,  nan
J0443-2108,  05 53 30.4,  -21 08 34,  DN,  SU,   nan,  0.066000,  nan,  nan,  nan
J0553-4806,  06 47 25.7,  -48 06 23,  DN,  SU,   nan,  0.066000,  nan,  nan,  nan
J0647+4915,  07 46 35.1,  +49 15 43,  DN,  SU,  17.37,  0.066000,  269.67,  16.75,  19.17
J0746-0746,  10 15 10.8,  -07 46 33,  DN,  SU,  18.65,  0.066000,  1186.09,  421.29,  1341.93
J1100+1315,  14 36 15.5,  +13 15 52,  DN,  SU,  18.68,  0.066000,  497.90,  100.43,  173.08
J1436-3604,  16 42 13.2,  -36 04 17,  DN,  SU,   nan,  0.066000,  nan,  nan,  nan
J1642-2313,  22 18 11.0,  -23 13 13,  DN,  SU,  17.44,  0.066000,  391.16,  35.39,  42.35
J2218+6542,  23 04 25.9,  +65 42 20,  DN,  SU,  19.61,  0.066000,  395.73,  74.81,  128.76
J2304+0625,  01 16 13.8,  +06 25 46,  DN,  SU,   nan,  0.066000,  nan,  nan,  nan
GO Com,  21 11 32.3,  +26 36 44,  DN,  SU,  18.32,  0.065800,  389.55,  50.86,  70.53
V2362 Cyg,  09 45 51.0,  +44 48 04,  Na,    ,  20.07,  0.065770,  -0.86,  0.01,  0.01
J0945-1944,  17 25 54.8,  -19 44 01,  DN,  SU,  16.85,  0.065769,  183.16,  6.05,  6.73
DI Phe,  04 26 09.3,  -47 00 20,  DN,    ,  19.49,  0.065550,  799.30,  341.77,  2333.81
J0426+3541,  04 38 29.1,  +35 41 45,  DN,  SU,  16.21,  0.065502,  187.77,  3.86,  4.42
AO Oct,  15 24 19.3,  -75 21 02,  DN,  SU,  20.58,  0.065350,  3583.89,  2349.25,  4826.18
J0746+1734,  09 12 46.0,  +17 34 13,  DN,  SU,  20.19,  0.065300,  3262.50,  2281.61,  4660.95
V1195 Oph,  04 11 33.6,  -20 53 34,  DN,  SU,  20.01,  0.065000,  2356.41,  1700.73,  4821.68
J0411-0907,  06 48 04.5,  -09 07 29,  DN,  SU,  18.99,  0.065000,  1201.57,  465.80,  1629.95
J0648+4147,  10 55 45.2,  +41 47 02,  DN,  SU,   nan,  0.065000,  nan,  nan,  nan
J1055+5731,  12 59 05.8,  +57 31 10,  DN,  SU,   nan,  0.065000,  nan,  nan,  nan
J1259+2426,  17 43 05.7,  +24 26 33,  DN,  SU,   nan,  0.065000,  nan,  nan,  nan
J1743+2311,  17 52 19.1,  +23 11 08,  DN,  SU,  20.18,  0.065000,  3749.13,  2224.89,  4642.81
J1752+5001,  23 19 36.1,  +50 01 16,  DN,  SU,   nan,  0.065000,  nan,  nan,  nan
UV Per,  02 32 38.0,  +57 11 21,  DN,  SU,  17.93,  0.064900,  252.03,  13.09,  15.61
EQ Cet,  13 43 23.2,  -23 39 43,  NL,  AM,  17.34,  0.064455,  285.98,  13.86,  15.56
HW Boo,  09 35 37.5,  +15 09 17,  DN,    ,  17.56,  0.064350,  402.82,  38.50,  50.45
J0935+1619,  01 27 54.5,  +16 19 51,  CV,  NL,  18.75,  0.064059,  3290.98,  1905.25,  4076.39
J0127-5817,  05 07 16.2,  -58 17 17,  DN,  SU,  20.51,  0.064000,  2820.37,  1995.99,  4564.28
J0507+1253,  11 27 26.0,  +12 53 15,  DN,  SU,  20.30,  0.064000,  3149.62,  2534.74,  4716.14
J1127-2822,  14 42 52.0,  -28 22 12,  DN,  SU,   nan,  0.064000,  nan,  nan,  nan
J1442-2250,  16 04 10.6,  -22 50 39,  DN,  SU,   nan,  0.064000,  nan,  nan,  nan
J1604+1456,  17 03 43.0,  +14 56 19,  DN,  SU,   nan,  0.064000,  nan,  nan,  nan
J1703+6607,  21 44 26.4,  +66 07 45,  DN,  SU,  17.44,  0.064000,  5566.18,  2117.33,  4149.07
J2144+2220,  09 45 58.2,  +22 20 25,  DN,  SU,  17.13,  0.064000,  1072.15,  218.03,  366.72
J0945+2922,  19 44 27.8,  +29 22 53,  NL,    ,  19.06,  0.063900,  552.44,  173.61,  526.57
J1944-4202,  18 17 22.2,  -42 02 09,  NL,  AM,  19.93,  0.063850,  622.63,  262.01,  1908.54
J1817-2508,  13 12 23.5,  -25 08 43,  NL,  IP,  16.91,  0.063800,  -13.08,  0.02,  0.01
QZ Lib,  21 31 22.4,  -08 39 07,  DN,  SU,  18.88,  0.063300,  190.20,  17.90,  22.28
QZ Aqr,  11 31 22.4,  -00 39 37,  DN,  SU,   nan,  0.063300,  nan,  nan,  nan
CG CMa,  13 21 04.0,  -23 45 34,  DN,  SU,  16.26,  0.063275,  5624.34,  1744.30,  3283.37
J1321+5609,  14 40 11.0,  +56 09 58,  NL,  AM,  17.24,  0.063235,  832.88,  73.92,  96.91
VY Aqr,  02 48 48.1,  -08 49 37,  DN,  SU,  16.86,  0.063090,  138.47,  4.10,  4.51
J0248+5012,  06 00 10.0,  +50 12 39,  DN,  SU,   nan,  0.063000,  nan,  nan,  nan
J0600+1426,  07 29 48.6,  +14 26 13,  DN,  SU,  20.01,  0.063000,  2660.41,  1937.94,  4606.27
J0729+5938,  07 34 18.7,  +59 38 25,  DN,  SU,  19.00,  0.063000,  450.08,  132.77,  367.94
J0734+2713,  14 00 38.0,  +27 13 09,  DN,  SU,  19.75,  0.063000,  -2.68,  0.01,  0.01
J1400+5723,  14 11 43.5,  +57 23 41,  DN,  SU,  18.88,  0.063000,  602.06,  131.30,  233.20
J1411+2620,  15 19 29.6,  +26 20 52,  DN,  SU,   nan,  0.063000,  nan,  nan,  nan
EK TrA,  03 33 20.6,  -65 05 35,  DN,  SU,  18.44,  0.062880,  4507.59,  2033.27,  3956.30
J0333-4451,  10 57 54.2,  -44 51 42,  DN,    ,  17.82,  0.062860,  569.09,  51.43,  63.00
HO Del,  16 31 20.9,  +14 03 09,  DN,  SU,  18.21,  0.062700,  528.15,  85.36,  135.29
J1631+1031,  13 00 30.3,  +10 31 34,  DN,  SU,  18.52,  0.062700,  501.00,  42.67,  52.48
V347 Pav,  02 57 37.7,  -74 18 34,  NL,  AM,  17.26,  0.062557,  161.91,  3.39,  3.48
V436 Cen,  20 29 47.5,  -37 40 49,  DN,  SU,  16.32,  0.062501,  157.27,  2.55,  2.63
DP Leo,  13 25 36.1,  +17 57 41,  NL,  AM,  18.63,  0.062363,  315.49,  43.53,  62.36
V611 Her,  03 01 28.8,  +19 59 40,  DN,  SU,  19.85,  0.062000,  2030.88,  1226.06,  4082.64
J0301+4011,  07 54 14.5,  +40 11 05,  DN,  SU,   nan,  0.062000,  nan,  nan,  nan
J0754+3132,  11 07 20.6,  +31 32 16,  DN,  SU,  19.78,  0.062000,  2570.61,  1800.19,  4606.94
J1107-6108,  12 02 51.6,  -61 08 33,  DN,  SU,  15.52,  0.062000,  3172.10,  471.17,  630.94
J1202-4541,  12 39 56.2,  -45 41 16,  DN,  SU,  18.99,  0.062000,  468.98,  73.89,  113.27
J1239-4716,  19 17 56.8,  -47 16 24,  DN,  SU,  19.47,  0.062000,  458.72,  113.39,  208.48
J1917-5657,  20 32 37.5,  -56 57 58,  DN,  SU,   nan,  0.062000,  nan,  nan,  nan
J2032+0305,  21 20 25.2,  +03 05 25,  DN,  SU,   nan,  0.062000,  nan,  nan,  nan
CP Tuc,  18 32 51.6,  -59 10 28,  NL,  AM,  19.15,  0.061832,  218.01,  17.57,  21.68
DT Pyx,  15 14 15.7,  -29 42 37,  DN,  SU,  19.01,  0.061650,  361.47,  54.59,  74.04
V4140 Sgr,  12 12 09.3,  -38 56 12,  DN,  SU,  17.72,  0.061430,  623.51,  93.07,  122.10
CP Pup,  03 32 31.9,  -35 21 06,  Na,  SH,  15.06,  0.061264,  813.44,  21.80,  23.95
XZ Eri,  15 37 56.9,  -15 23 24,  DN,  SU,  19.25,  0.061159,  348.00,  51.18,  73.93
J1537-2440,  01 41 50.4,  -24 40 14,  DN,  SU,   nan,  0.061010,  nan,  nan,  nan
J0141+0908,  01 57 46.1,  +09 08 22,  DN,  SU,  20.05,  0.061000,  3171.50,  2255.45,  4862.54
J0157+5110,  02 43 54.1,  +51 10 24,  DN,  SU,  20.12,  0.061000,  3342.73,  2408.54,  4841.38
J0243-1603,  04 39 15.5,  -16 03 14,  DN,  SU,  20.34,  0.061000,  698.81,  369.80,  3530.85
J0439+4242,  04 49 32.3,  +42 42 33,  DN,  SU,   nan,  0.061000,  nan,  nan,  nan
J0449+3605,  05 06 59.2,  +36 05 14,  DN,  SU,   nan,  0.061000,  nan,  nan,  nan
J0506-1659,  05 59 24.1,  -16 59 32,  DN,  SU,  18.66,  0.061000,  599.54,  115.41,  181.28
J0559-5125,  06 43 35.1,  -51 25 22,  DN,  SU,   nan,  0.061000,  nan,  nan,  nan
J0643+7410,  09 07 05.4,  +74 10 15,  DN,  SU,  20.73,  0.061000,  3496.15,  2411.35,  4822.17
J0907-1042,  10 15 45.5,  -10 42 45,  DN,  SU,   nan,  0.061000,  nan,  nan,  nan
J1015+0333,  10 38 59.9,  +03 33 13,  DN,  SU,  17.78,  0.061000,  2062.24,  780.63,  2104.83
J1038-3654,  16 23 14.4,  -36 54 42,  DN,  SU,   nan,  0.061000,  nan,  nan,  nan
J1623+6500,  18 22 01.9,  +65 00 38,  DN,  SU,   nan,  0.061000,  nan,  nan,  nan
J1822+3249,  20 09 24.1,  +32 49 08,  DN,  SU,   nan,  0.061000,  nan,  nan,  nan
J2009-6326,  20 31 55.1,  -63 26 23,  DN,  SU,  20.42,  0.061000,  2670.52,  2096.69,  4732.35
UZ Boo,  17 51 19.4,  +22 00 56,  DN,  SU,  19.99,  0.060900,  316.11,  82.85,  179.71
J1751-2936,  20 37 49.3,  -29 36 59,  NL,  AM,  17.46,  0.060900,  5821.45,  2397.62,  4798.61
V1028 Cyg,  18 53 30.7,  +56 56 37,  DN,  SU,  18.89,  0.060600,  622.38,  115.23,  185.94
KX Aql,  08 13 18.5,  +14 17 47,  DN,  SU,  18.85,  0.060350,  3989.64,  2027.61,  4562.57
V496 Aur,  08 07 14.3,  +40 46 54,  DN,  SU,   nan,  0.060000,  nan,  nan,  nan
CI UMa,  00 19 52.3,  +71 55 43,  DN,  SU,   nan,  0.060000,  nan,  nan,  nan
J0019+4649,  01 39 35.6,  +46 49 33,  DN,  SU,   nan,  0.060000,  nan,  nan,  nan
J0139+3538,  06 40 21.1,  +35 38 41,  DN,  SU,   nan,  0.060000,  nan,  nan,  nan
J0640+4421,  06 46 08.2,  +44 21 28,  DN,  SU,   nan,  0.060000,  nan,  nan,  nan
J0646+4033,  09 11 51.8,  +40 33 05,  DN,  SU,   nan,  0.060000,  nan,  nan,  nan
J0911-7756,  10 36 19.8,  -77 56 34,  DN,  SU,  20.58,  0.060000,  3131.98,  2113.63,  5115.30
J1036-6337,  10 51 22.9,  -63 37 33,  DN,  SU,  17.86,  0.060000,  2683.96,  913.27,  2132.94
J1051+6725,  14 05 22.9,  +67 25 29,  DN,  SU,  18.65,  0.060000,  1173.92,  326.88,  736.87
J1405-1902,  16 49 25.4,  -19 02 09,  DN,  SU,   nan,  0.060000,  nan,  nan,  nan
J1649+1402,  17 20 38.7,  +14 02 44,  DN,  SU,  20.85,  0.060000,  -1.09,  0.01,  0.01
J1720+1838,  17 34 32.5,  +18 38 02,  DN,  SU,  20.09,  0.060000,  3445.89,  2268.63,  4620.90
J1734+4342,  19 53 27.2,  +43 42 19,  DN,  SU,   nan,  0.060000,  nan,  nan,  nan
J1953+1859,  22 10 25.2,  +18 59 13,  DN,  SU,  19.57,  0.060000,  830.58,  305.73,  1266.49
J2210+3046,  22 47 39.7,  +30 46 06,  DN,  SU,  20.39,  0.060000,  257.50,  65.96,  139.41
J2247-3622,  12 50 44.4,  -36 22 53,  DN,  SU,  19.65,  0.060000,  353.15,  88.27,  174.36
J1250+1549,  17 43 48.6,  +15 49 58,  NL,  AM,  18.22,  0.059950,  128.75,  4.79,  5.05
V521 Peg,  17 03 43.6,  +18 40 08,  DN,  SU,  17.04,  0.059900,  191.51,  5.10,  5.21
DW Cnc,  08 26 54.7,  +16 16 45,  NL,  IP,  15.52,  0.059793,  208.90,  4.00,  4.00
J0826-0007,  21 12 58.7,  -00 07 33,  DN,  SU,  19.62,  0.059760,  988.44,  573.16,  3952.46
HT Cam,  07 47 27.6,  +63 06 01,  NL,  IP,  16.70,  0.059712,  371.44,  12.97,  15.32
FS Aur,  14 04 54.0,  +28 35 11,  DN,  SU,  15.70,  0.059581,  550.19,  32.89,  36.75
